timestamp,sum_open_interest,sum_open_interest_value
1693958100000,83762.576,2158862725.2548256
1693958400000,83813.265,2160680827.7205
1693958700000,83797.881,2159563571.0391
1693959000000,83603.649,2157529764.215285
1693959300000,83568.411,2155237676.5311
1693959600000,83675.77,2158742822.653
1693959900000,83680.536,2159537852.559272
1693960200000,83691.051,2157328731.7823806
1693960500000,83746.433,2158555935.9317
1693960800000,83716.867,2158257990.222893
1693961100000,83685.068,2157074681.2748
1693961400000,83693.334,2157630889.1868
1693961700000,83773.898,2159330482.903875
1693962000000,83793.648,2161289562.864
1693962300000,83858.706,2162341011.4424047
1693962600000,83906.539,2164780315.5461
1693962900000,84002.544,2167612763.524311
1693963200000,83968.355,2165418609.6468134
1693963500000,83966.671,2166969393.955935
1693963800000,83951.958,2165691870.1344
1693964100000,83984.017,2165956196.8317
1693964400000,84023.305,2166639276.44709
1693964700000,84019.085,2165792020.011129
1693965000000,84019.153,2165842026.175821
1693965300000,83959.088,2163496011.7408853
1693965600000,83964.827,2163933124.9613
1693965900000,83948.174,2162695944.994004
1693966200000,83957.504,2163761188.8384
1693966500000,83924.338,2163554609.804711
1693966800000,83944.095,2165245592.0205
1693967100000,84008.916,2168220400.1061006
1693967400000,84016.816,2167289383.8544
1693967700000,84026.888,2167969334.5992
1693968000000,84062.979,2169127484.9244
1693968300000,84167.058,2173162559.1417727
1693968600000,84217.699,2174390070.3333077
1693968900000,84256.043,2176430091.2449765
1693969200000,84219.059,2176122773.888198
1693969500000,84179.581,2175187432.657655
1693969800000,84220.162,2175537885.5275702
1693970100000,84143.822,2173914542.0454
1693970400000,84200.041,2173942845.0537786
1693970700000,84240.066,2174421431.6052
1693971000000,84305.93,2174435407.746
1693971300000,84264.672,2172056744.2752
1693971600000,84243.826,2171370585.248928
1693971900000,84228.016,2170817079.1696
1693972200000,84213.702,2171037658.9302
1693972500000,84262.58,2171851146.984
1693972800000,84265.528,2171594697.968457
1693973100000,84359.461,2174298614.525267
1693973400000,84354.23,2173158979.529
1693973700000,84454.325,2175689760.08493
1693974000000,84455.672,2175340268.7619934
1693974300000,84447.511,2176887938.558
1693974600000,84440.7,2175439036.560283
1693974900000,84376.562,2174654596.3889537
1693975200000,84396.526,2174518690.653
1693975500000,84385.797,2173150945.0024533
1693975800000,84340.653,2172050138.9049
1693976100000,84309.67,2170704211.556
1693976400000,84188.172,2167227483.588748
1693976700000,84186.383,2168237131.4416
1693977000000,84174.986,2166672557.1386
1693977300000,84211.465,2167611530.2465
1693977600000,84235.116,2167750601.1291366
1693977900000,84219.501,2167412083.991691
1693978200000,84240.75,2168853925.425
1693978500000,84232.893,2168020534.558136
1693978800000,84101.117,2164502038.1173
1693979100000,84128.171,2164659903.9155
1693979400000,84115.969,2164303882.37
1693979700000,84082.94,2163452631.6281366
1693980000000,84066.55,2163511510.835
1693980300000,83976.252,2161161683.268389
1693980600000,83985.396,2162416046.4222856
1693980900000,83979.238,2161854987.7384286
1693981200000,84000.124,2163498793.7316
1693981500000,84037.353,2165646839.6194124
1693981800000,84054.796,2164582608.875447
1693982100000,84074.601,2165671191.2183604
1693982400000,84040.474,2164285922.8746
1693982700000,84065.785,2164769622.9565
1693983000000,84047.521,2165416889.547843
1693983300000,84018.938,2165747762.9322
1693983600000,84016.151,2164726540.2056
1693983900000,83956.855,2162485109.9205
1693984200000,83963.649,2162769256.4016
1693984500000,83972.608,2162496190.2592
1693984800000,83984.428,2162892966.498
1693985100000,83986.295,2162600833.4702244
1693985400000,83966.75,2163613230.625
1693985700000,83961.774,2163770481.5766
1693986000000,83973.586,2163806065.4407897
1693986300000,83945.338,2162902000.7728
1693986600000,83932.014,2161440758.965686
1693986900000,83814.256,2156607940.6197343
1693987200000,83743.265,2153458059.475
1693987500000,83753.717,2154541845.987302
1693987800000,83775.91,2155386612.48
1693988100000,83754.624,2154269434.8288
1693988400000,83781.516,2155371658.7676
1693988700000,83765.289,2155314392.0856
1693989000000,83785.019,2155260146.480158
1693989300000,83791.531,2156884721.144155
1693989600000,83819.065,2156894131.908083
1693989900000,83815.316,2156861434.286
1693990200000,83821.772,2157773583.5328
1693990500000,83810.784,2157717274.4589086
1693990800000,83819.674,2157510026.7926
1693991100000,83807.35,2157724369.035609
1693991400000,83806.958,2157625909.513336
1693991700000,84006.9,2160175473.045729
1693992000000,84107.188,2162555607.1372
1693992300000,84232.308,2165300430.4738884
1693992600000,84200.988,2165817813.336
1693992900000,84250.447,2168134703.2768
1693993200000,84262.95,2168869348.935
1693993500000,84243.655,2168431679.7
1693993800000,84270.023,2170001590.687286
1693994100000,84237.64,2169198159.5668516
1693994400000,84255.831,2168892366.8197656
1693994700000,84277.196,2170129369.2804
1693995000000,84270.57,2170287405.666
1693995300000,84198.418,2169159244.1316166
1693995600000,84204.248,2167926139.598196
1693995900000,84194.192,2167259535.1104
1693996200000,84190.188,2167078231.5498996
1693996500000,84192.991,2166910337.9019933
1693996800000,84200.129,2167647788.9428954
1693997100000,84219.869,2167541502.4923
1693997400000,84108.294,2162390595.4224
1693997700000,84176.358,2164749912.3127213
1693998000000,84206.254,2165515392.8672
1693998300000,84179.424,2165102727.5261583
1693998600000,84223.967,2165768590.7415986
1693998900000,84250.463,2167418986.0917
1693999200000,84369.585,2171694907.089466
1693999500000,84389.19,2172375647.718114
1693999800000,84382.488,2172884389.1710353
1694000100000,84381.134,2173371115.9844
1694000400000,84369.253,2171768204.13185
1694000700000,84296.615,2168943474.2885
1694001000000,84244.392,2167431292.9368
1694001300000,84289.143,2167318305.0447
1694001600000,84347.11,2169584798.131
1694001900000,84351.305,2168863119.4504933
1694002200000,84339.726,2170027414.0896
1694002500000,84338.234,2169044437.3056
1694002800000,84336.969,2168214463.257016
1694003100000,84339.977,2169898928.256
1694003400000,84255.011,2168028075.903286
1694003700000,84297.515,2167875631.1067104
1694004000000,84343.577,2168144424.7197
1694004300000,84439.91,2170731662.9014254
1694004600000,84385.584,2167899126.73558
1694004900000,84365.341,2168040446.877997
1694005200000,84469.025,2170906610.096847
1694005500000,84626.253,2173718397.1833
1694005800000,84975.752,2182520172.507339
1694006100000,84970.375,2182973904.125
1694006400000,85000.023,2183028044.7013965
1694006700000,85003.642,2185707147.1102
1694007000000,84998.114,2183474051.489
1694007300000,85034.588,2184138903.1564
1694007600000,85287.906,2193937565.1534
1694007900000,85163.094,2192876980.292255
1694008200000,85029.766,2184516724.2592
1694008500000,85062.908,2189386294.0915656
1694008800000,85026.278,2187771796.385926
1694009100000,85117.481,2180800177.707121
1694009400000,85193.559,2190452601.781469
1694009700000,85251.497,2187316339.973425
1694010000000,85343.996,2191710626.8764
1694010300000,85277.419,2181788654.1474
1694010600000,85652.719,2191878241.9634337
1694010900000,85847.724,2197753243.0344
1694011200000,85987.583,2200757600.5437
1694011500000,86154.2,2203032264.5373445
1694011800000,86215.69,2206759558.102
1694012100000,86341.508,2211214654.0308
1694012400000,86464.357,2214065742.6313095
1694012700000,86541.277,2216278833.3315
1694013000000,86606.521,2216919081.9496
1694013300000,86586.946,2214218700.5012
1694013600000,86656.61,2215540882.209
1694013900000,86881.002,2223944285.8722405
1694014200000,86903.274,2224250406.9403815
1694014500000,87066.117,2228988367.9287
1694014800000,87134.942,2230668587.151564
1694015100000,87106.238,2233933455.6748857
1694015400000,87178.432,2232961969.1909823
1694015700000,87225.973,2233490819.4434
1694016000000,87393.493,2235202195.0159
1694016300000,87362.355,2234581640.2228565
1694016600000,87367.131,2233516295.398173
1694016900000,87387.837,2233493293.1808
1694017200000,87475.33,2234513567.185
1694017500000,87522.283,2239537681.8606
1694017800000,87539.264,2237275985.7536
1694018100000,87583.943,2240624980.1918
1694018400000,87639.829,2242063453.3583
1694018700000,87629.835,2241421995.1764393
1694019000000,87654.62,2244720867.194
1694019300000,87586.301,2242848685.5973
1694019600000,87598.924,2241362614.226054
1694019900000,87862.134,2243336288.009043
1694020200000,86422.944,2201667709.872
1694020500000,86409.421,2204743708.400328
1694020800000,86727.304,2213731780.0608
1694021100000,86276.877,2207359387.2942
1694021400000,86299.987,2210250246.9414515
1694021700000,86371.95,2211337849.875
1694022000000,85872.29,2204169939.72
1694022300000,85778.903,2201561975.9330697
1694022600000,85827.827,2205105696.8494
1694022900000,84998.585,2191348519.885
1694023200000,83746.355,2165114348.2658443
1694023500000,84360.882,2181739250.028415
1694023800000,84760.388,2194456602.9387846
1694024100000,84504.345,2180482514.904
1694024400000,84566.258,2177863291.690036
1694024700000,84099.072,2156384305.152
1694025000000,83943.969,2155672729.5231
1694025300000,84033.033,2154833022.2282996
1694025600000,84104.57,2157870952.49
1694025900000,84123.641,2162743098.8331
1694026200000,84175.751,2161688887.2298927
1694026500000,84227.708,2163211801.7932
1694026800000,84319.457,2160260787.211636
1694027100000,84359.437,2160976646.0231
1694027400000,84481.555,2162565396.5486403
1694027700000,84528.983,2168472718.2888
1694028000000,84480.546,2169965745.3103895
1694028300000,84490.281,2170800340.7049
1694028600000,84440.592,2168941046.112
1694028900000,84421.954,2168276582.1452
1694029200000,84436.969,2169877583.6435757
1694029500000,84528.311,2170391177.3915
1694029800000,84538.295,2169915197.3696413
1694030100000,84554.731,2169665941.9869
1694030400000,84544.415,2171045166.790409
1694030700000,84453.626,2170880456.33
1694031000000,84455.102,2170859278.3386
1694031300000,84461.871,2169614311.3125
1694031600000,84503.581,2169583876.850363
1694031900000,84458.697,2166314902.8318
1694032200000,84470.709,2166665238.7791
1694032500000,84477.799,2168068275.3323574
1694032800000,84488.38,2168606789.469406
1694033100000,84513.267,2172388174.2549
1694033400000,84479.095,2170904974.773655
1694033700000,84428.657,2169583780.48349
1694034000000,84274.549,2163454084.6535
1694034300000,84217.157,2162531111.3215156
1694034600000,84163.661,2161289149.0156
1694034900000,84123.096,2162241173.4168
1694035200000,84157.245,2162848560.423886
1694035500000,84096.014,2163578067.852356
1694035800000,84122.586,2164892375.8141494
1694036100000,84129.489,2163768392.3355
1694036400000,84105.066,2161862053.134559
1694036700000,83894.453,2157144512.2078
1694037000000,83966.212,2160671832.055738
1694037300000,83866.361,2158250480.5184
1694037600000,83864.914,2156601794.8241067
1694037900000,83996.812,2162329931.316
1694038200000,84121.246,2165924999.8013854
1694038500000,84253.254,2168257491.69
1694038800000,84324.219,2168911669.3209
1694039100000,84285.45,2169507483
1694039400000,84139.638,2166001802.6220036
1694039700000,84109.12,2165557512.64
1694040000000,84156.725,2167044084.4225
1694040300000,84150.309,2166942132.1880274
1694040600000,83963.758,2160207284.395579
1694040900000,83916.325,2159838372.85
1694041200000,83862.712,2158123030.608
1694041500000,83861.656,2157894587.5296
1694041800000,83867.457,2157884508.3729
1694042100000,83885.245,2160565147.269
1694042400000,83807.964,2159982870.502487
1694042700000,83801.909,2159432731.6847
1694043000000,83784.033,2159022367.9737
1694043300000,83234.906,2142200128.7408
1694043600000,83226.569,2143242282.2311
1694043900000,83224.591,2143179123.3709707
1694044200000,83193.256,2143244298.1063142
1694044500000,83221.695,2143589334.9373515
1694044800000,83237.813,2143075473.803936
1694045100000,83264.965,2143889665.827
1694045400000,83300.841,2145663062.478
1694045700000,83248.573,2144093109.2641737
1694046000000,83268.68,2144476604.116
1694046300000,83184.525,2141177991.9525
1694046600000,83186.332,2140933352.1512
1694046900000,83185.44,2141525967.36
1694047200000,83184.426,2140506405.6977546
1694047500000,83184.801,2140862793.3496232
1694047800000,83195.773,2141051537.7323
1694048100000,83265.12,2142328272.48
1694048400000,83239.595,2143158848.5168402
1694048700000,83279.619,2144552997.1235151
1694049000000,83316.659,2145885282.1963558
1694049300000,83313.785,2145529916.834
1694049600000,83335.856,2145898292
1694049900000,83289.039,2143734930.3015
1694050200000,83244.649,2141293781.7621
1694050500000,83305.189,2142711586.0549753
1694050800000,83310.503,2143645890.5924
1694051100000,83316.411,2143513763.5836902
1694051400000,83316.036,2144516787.5965374
1694051700000,83322.001,2144741045.241382
1694052000000,83344.99,2144883317.65
1694052300000,83358.304,2145567998.876695
1694052600000,83349.182,2144366079.905
1694052900000,83406.382,2147791320.1001563
1694053200000,83440.493,2147059815.8337915
1694053500000,83490.554,2150625104.6576123
1694053800000,83539.641,2152552384.4310317
1694054100000,83546.678,2150600102.4014
1694054400000,83504.636,2149133765.3412
1694054700000,83503.744,2149434703.1816964
1694055000000,83491.999,2150695449.8407
1694055300000,83500.011,2149554610.3013763
1694055600000,83512.256,2149438444.928
1694055900000,83506.593,2149710429.4185348
1694056200000,83503.177,2149722489.3234
1694056500000,83509.058,2150777871.6044474
1694056800000,83496.444,2151326574.0257874
1694057100000,83517.549,2151622822.7052374
1694057400000,83476.112,2152904994.6379786
1694057700000,83492.602,2153624874.5084
1694058000000,83569.993,2156038963.4056
1694058300000,83526.812,2154047896.6244
1694058600000,83516.672,2156213509.635905
1694058900000,83620.407,2159497010.775
1694059200000,83597.348,2158876432.8956
1694059500000,83610.514,2159517949.0980887
1694059800000,83574.799,2156855551.3382363
1694060100000,83659.841,2160080362.6518
1694060400000,83611.879,2158697042.86749
1694060700000,83572.825,2156061883.045
1694061000000,83684.296,2158017151.5296
1694061300000,83702.695,2159119461.566707
1694061600000,83728.396,2158727369.87
1694061900000,83730.651,2159127909.3227463
1694062200000,83651.113,2156446070.2379813
1694062500000,83647.435,2157776907.502289
1694062800000,83616.621,2157724037.182677
1694063100000,83575.023,2157088058.6346
1694063400000,83619.114,2157281160.1746
1694063700000,83597.77,2155590858.542167
1694064000000,83583.808,2155526107.7504
1694064300000,83616.016,2155537276.464
1694064600000,83618.09,2155416472.3625846
1694064900000,83596.675,2154812973.8025
1694065200000,83596.859,2154658062.949921
1694065500000,83633.619,2155307452.648941
1694065800000,83603.792,2155163631.3136
1694066100000,83637.785,2157034938.4668
1694066400000,83641.421,2155991452.5486
1694066700000,83705.126,2157081097.02
1694067000000,83650.773,2155020602.216665
1694067300000,83677.132,2156382455.804609
1694067600000,83644.359,2156267930.661
1694067900000,83707.657,2156889317.2258997
1694068200000,83801.17,2160888589.503
1694068500000,83740.066,2158232721.018
1694068800000,83758.117,2157607886.923655
1694069100000,83772.261,2159277567.573208
